No.	TOKEN	NE-TAG	NE-EMB	ID	url_id	left	right	top	bottom	conf
0	nur	O	O	-	0	2001	2031	616	629	-
0	redattieneler	O	O	-	0	2042	2157	612	630	-
0	nan	O	O	-	0	1528	1549	633	654	-
0	r1	O	O	-	0	1528	1549	633	654	-
0	nan	O	O	-	0	1556	1613	633	650	-
0	Katar	O	O	-	0	1556	1613	633	650	-
0	.	O	O	-	0	1556	1613	633	650	-
0	nan	O	O	-	0	1577	1645	653	670	-
0	Seitend	O	O	-	0	1577	1645	653	670	-
0	der	O	O	-	0	1656	1682	653	670	-
0	Herren	O	O	-	0	1692	1753	653	673	-
0	Fuß	B-PER	O	Q2589656|Q115664	0	1763	1803	652	674	0.39,0.14
0	und	O	O	-	0	1816	1848	653	671	-
0	Dr	O	O	-	0	1859	1891	653	671	-
0	.	O	O	-	0	1859	1891	653	671	-
0	Hamm	B-PER	O	Q2544618|Q2128134|Q2075438	0	1901	1967	653	673	0.26,0.25,0.11
0	iſt	O	O	-	0	1983	2001	653	671	-
0	m	O	O	-	0	2017	2036	658	674	-
0	dem	O	O	-	0	2053	2088	654	671	-
0	Geſetuentwurfe	O	O	-	0	2098	2157	654	675	-
0	ein	O	O	-	0	1647	1672	674	690	-
0	Antraß	O	O	-	0	1683	1757	674	695	-
0	einaegangen	O	O	-	0	1775	1885	674	695	-
0	,	O	O	-	0	1775	1885	674	695	-
0	die	O	O	-	0	1903	1927	674	691	-
0	Regierung	O	O	-	0	1937	2027	674	694	-
0	zu	O	O	-	0	2044	2062	678	695	-
0	einer	O	O	-	0	2079	2122	674	692	-
0	ge⸗ſetzlichen	O	O	-	0	2132	2157	679	695	-
0	Reureaelung	O	O	-	0	1649	1759	694	715	-
0	aufzuferdern	O	O	-	0	1780	1895	695	714	-
0	,	O	O	-	0	1780	1895	695	714	-
0	die	O	O	-	0	1916	1940	695	711	-
0	gleichzeitig	O	O	-	0	1960	2052	695	715	-
0	die	O	O	-	0	2073	2098	696	712	-
0	Lor	O	O	-	0	2115	2156	695	713	-
0	—	O	O	-	0	2115	2156	695	713	-
0	bereitung	O	O	-	0	2115	2156	695	713	-
0	zum	O	O	-	0	1647	1681	720	736	-
0	koheren	O	O	-	0	1691	1759	715	736	-
0	Verwaltungkdienſt	O	O	-	0	1765	1928	715	737	-
0	uund	O	O	-	0	1938	1970	716	733	-
0	zum	O	O	-	0	1980	2014	720	737	-
0	heberen	O	O	-	0	2025	2092	715	736	-
0	Zuſtiz⸗	O	O	-	0	2098	2156	715	737	-
0	nan	O	O	-	0	1528	1549	733	755	-
0	rſ	O	O	-	0	1528	1549	733	755	-
0	nan	O	O	-	0	1557	1604	736	753	-
0	dienſt	O	O	-	0	1557	1604	736	753	-
0	umiatt	O	O	-	0	1614	1679	736	755	-
0	.	O	O	-	0	1614	1679	736	755	-
0	nan	O	O	-	0	1529	1549	756	781	-
0	t	O	O	-	0	1529	1549	756	781	-
0	!	O	O	-	0	1529	1549	756	781	-
0	nan	O	O	-	0	1576	1766	761	783	-
0	Oberlandesgerichtsrat	O	O	-	0	1576	1766	761	783	-
0	a	O	O	-	0	1776	1791	767	780	-
0	.	O	O	-	0	1776	1791	767	780	-
0	D	O	O	-	0	1801	1824	762	781	-
0	.	O	O	-	0	1801	1824	762	781	-
0	Dr	O	O	-	0	1835	1866	762	781	-
0	.	O	O	-	0	1835	1866	762	781	-
0	Hamm	B-PER	O	Q2544618|Q2128134|Q2075438	0	1876	1945	763	783	0.26,0.25,0.11
0	erflart	O	O	-	0	1962	2018	763	781	-
0	ſiq	O	O	-	0	2028	2054	763	782	-
0	gegen	O	O	-	0	2066	2113	768	785	-
0	dan	O	O	-	0	2123	2154	764	781	-
0	tGeſetz	O	O	-	0	1528	1612	780	804	-
0	.	O	O	-	0	1528	1612	780	804	-
0	nan	O	O	-	0	1634	1675	783	802	-
0	Tas	O	O	-	0	1634	1675	783	802	-
0	.	O	O	-	0	1634	1675	783	802	-
0	warn	O	O	-	0	1687	1721	785	800	-
0	dier	O	O	-	0	1732	1765	784	801	-
0	geboten	O	O	-	0	1775	1840	784	803	-
0	werde	O	O	-	0	1851	1905	786	803	-
0	.	O	O	-	0	1851	1905	786	803	-
0	ſei	O	O	-	0	1923	1944	785	803	-
0	ſe	O	O	-	0	1957	1973	784	803	-
0	gering	O	O	-	0	1984	2042	789	805	-
0	,	O	O	-	0	1984	2042	789	805	-
0	dat	O	O	-	0	2061	2092	785	805	-
0	es	O	O	-	0	2102	2119	786	802	-
0	die	O	O	-	0	2131	2155	786	802	-
0	»	O	O	-	0	1528	1603	803	824	-
0	Ugretze	O	O	-	0	1528	1603	803	824	-
0	in	O	O	-	0	1615	1630	803	820	-
0	Ausücht	O	O	-	0	1638	1707	803	820	-
0	genemmene	O	O	-	0	1718	1816	809	825	-
0	Reiorm	O	O	-	0	1824	1888	804	823	-
0	ſtüren	O	O	-	0	1900	1949	805	823	-
0	würde	O	O	-	0	1960	2017	805	822	-
0	.	O	O	-	0	1960	2017	805	822	-
0	nan	O	O	-	0	2039	2064	805	823	-
0	Et	O	O	-	0	2039	2064	805	823	-
0	jei	O	O	-	0	2075	2095	806	825	-
0	nätia	O	O	-	0	2106	2155	805	825	-
0	,	O	O	-	0	2106	2155	805	825	-
0	aleichzeitig	O	O	-	0	1525	1646	823	845	-
0	die	O	O	-	0	1658	1681	825	841	-
0	Vorbereitung	O	O	-	0	1693	1807	825	845	-
0	zum	O	O	-	0	1823	1856	830	845	-
0	höberen	O	O	-	0	1868	1935	825	842	-
0	Lerwaltungtzdienſt	O	O	-	0	1946	2108	825	845	-
0	und	O	O	-	0	2123	2155	828	843	-
0	eldie	O	O	-	0	1527	1579	845	864	-
0	zum	O	O	-	0	1591	1624	849	863	-
0	döberen	O	O	-	0	1635	1701	845	862	-
0	Zuſtizdienſt	O	O	-	0	1713	1812	845	866	-
0	zu	O	O	-	0	1827	1845	850	865	-
0	re	O	O	-	0	1859	1878	850	862	-
0	nan	O	O	-	0	1527	1602	863	882	-
0	Lmuñie	O	O	-	0	1527	1602	863	882	-
0	arch	O	O	-	0	1613	1648	866	882	-
0	als	O	O	-	0	1659	1685	867	882	-
0	Zuriſt	O	O	-	0	1696	1748	865	885	-
0	und	O	O	-	0	1766	1798	867	883	-
0	umgelenn	O	O	-	0	1816	1902	850	886	-
0	der	O	O	-	0	1919	1945	867	883	-
0	Juriſt	O	O	-	0	1958	2010	866	886	-
0	auch	O	O	-	0	2027	2064	867	886	-
0	all	O	O	-	0	2079	2106	868	884	-
0	Ber⸗	O	O	-	0	2116	2154	867	884	-
0	waltungekeamter	O	O	-	0	2116	2154	867	884	-
0	anagebildet	O	O	-	0	1718	1816	887	906	-
0	werden	O	O	-	0	1832	1898	888	903	-
0	.	O	O	-	0	1832	1898	888	903	-
0	nan	O	O	-	0	1925	1961	887	904	-
0	Nur	O	O	-	0	1925	1961	887	904	-
0	jo	O	O	-	0	1978	1994	887	905	-
0	werde	O	O	-	0	2012	2061	889	904	-
0	man	O	O	-	0	2082	2119	891	904	-
0	zu	O	O	-	0	2136	2155	892	907	-
0	rheinem	O	O	-	0	1525	1604	907	924	-
0	ratienellen	O	O	-	0	1624	1714	907	924	-
0	Erſtem	O	O	-	0	1732	1796	906	925	-
0	kemmen	O	O	-	0	1814	1887	907	924	-
0	.	O	O	-	0	1814	1887	907	924	-
0	nan	O	O	-	0	1909	1947	907	925	-
0	Dat	O	O	-	0	1909	1947	907	925	-
0	Geſetb	O	O	-	0	1963	2015	907	927	-
0	bedeute	O	O	-	0	2033	2097	908	925	-
0	keine	O	O	-	0	2113	2154	908	924	-
0	Verbefferung	O	O	-	0	1554	1671	927	946	-
0	.	O	O	-	0	1554	1671	927	946	-
0	ſondern	O	O	-	0	1688	1754	928	946	-
0	eine	O	O	-	0	1771	1806	928	945	-
0	Verichlechterung	O	O	-	0	1816	1954	927	948	-
0	der	O	O	-	0	1972	1999	930	945	-
0	juriſtijchen	O	O	-	0	2012	2103	928	948	-
0	Uus⸗	O	O	-	0	2112	2154	928	945	-
0	bildunz	O	O	-	0	2112	2154	928	945	-
0	.	O	O	-	0	1554	1625	947	968	-
0	nan	O	O	-	0	1655	1835	947	968	-
0	Regterungtaffefferen	O	O	-	0	1655	1835	947	968	-
0	eder	O	O	-	0	1862	1898	949	965	-
0	Burgermeinter	O	O	-	0	1919	2046	948	968	-
0	,	O	O	-	0	1919	2046	948	968	-
0	die	O	O	-	0	2072	2097	949	966	-
0	von	O	O	-	0	2123	2154	953	967	-
0	juriſtiichen	O	O	-	0	1554	1644	968	989	-
0	Tingen	O	O	-	0	1656	1720	969	988	-
0	nichts	O	O	-	0	1734	1782	969	985	-
0	rernaͤnden	O	O	-	0	1793	1887	968	989	-
0	,	O	O	-	0	1793	1887	968	989	-
0	ſeien	O	O	-	0	1904	1944	969	987	-
0	bentzutage	O	O	-	0	1960	2051	969	992	-
0	undenkbar	O	O	-	0	2061	2154	969	987	-
0	.	O	O	-	0	2061	2154	969	987	-
0	nan	O	O	-	0	1527	1569	989	1005	-
0	»	O	O	-	0	1527	1569	989	1005	-
0	nan	O	O	-	0	1527	1569	989	1005	-
0	1Er	O	O	-	0	1527	1569	989	1005	-
0	ditte	O	O	-	0	1570	1632	990	1010	-
0	,	O	O	-	0	1570	1632	990	1010	-
0	im	O	O	-	0	1643	1663	990	1006	-
0	Halle	O	O	-	0	1676	1717	989	1006	-
0	der	O	O	-	0	1729	1755	990	1006	-
0	Unnahme	O	O	-	0	1765	1846	989	1010	-
0	des	O	O	-	0	1857	1885	991	1007	-
0	Geſetzes	O	O	-	0	1895	1970	989	1011	-
0	,	O	O	-	0	1895	1970	989	1011	-
0	wenigſtent	O	O	-	0	1988	2080	992	1011	-
0	ſeinem	O	O	-	0	2097	2153	990	1011	-
0	Antrage	O	O	-	0	1553	1623	1010	1030	-
0	zuzuſtimmen	O	O	-	0	1634	1745	1010	1030	-
0	.	O	O	-	0	1634	1745	1010	1030	-
0	nan	O	O	-	0	1527	1546	1035	1043	-
0	21	O	O	-	0	1527	1546	1035	1043	-
0	nan	O	O	-	0	1573	1620	1035	1055	-
0	Prof	O	O	-	0	1573	1620	1035	1055	-
0	.	O	O	-	0	1573	1620	1035	1055	-
0	Dr	O	O	-	0	1632	1662	1036	1053	-
0	.	O	O	-	0	1632	1662	1036	1053	-
0	Loening	B-PER	O	Q106103|Q1731088	0	1673	1810	1036	1057	0.24,0.11
0	⸗	O	O	-	0	1673	1810	1036	1057	-
0	Halle	O	O	-	0	1673	1810	1036	1057	-
0	int	O	O	-	0	1820	1838	1036	1053	-
0	gegen	O	O	-	0	1848	1896	1041	1058	-
0	das	O	O	-	0	1907	1937	1037	1053	-
0	Geietz	O	O	-	0	1947	1998	1036	1058	-
0	aut	O	O	-	0	2009	2040	1037	1054	-
0	den	O	O	-	0	2051	2080	1037	1055	-
0	gleichen	O	O	-	0	2087	2153	1037	1058	-
0	ürunden	O	O	-	0	1553	1637	1055	1077	-
0	,	O	O	-	0	1553	1637	1055	1077	-
0	ans	O	O	-	0	1654	1684	1058	1074	-
0	denen	O	O	-	0	1700	1748	1058	1074	-
0	er	O	O	-	0	1765	1781	1062	1074	-
0	verens	O	O	-	0	1797	1853	1058	1074	-
0	rer	O	O	-	0	1871	1900	1062	1075	-
0	drei	O	O	-	0	1913	1945	1058	1074	-
0	Jadren	O	O	-	0	1955	2017	1058	1077	-
0	gegen	O	O	-	0	2028	2076	1062	1079	-
0	den	O	O	-	0	2087	2116	1059	1075	-
0	da⸗	O	O	-	0	2127	2154	1060	1075	-
0	t1maligen	O	O	-	0	2127	2154	1060	1075	-
0	Entwurf	O	O	-	0	1632	1709	1077	1097	-
0	aeſimmt	O	O	-	0	1723	1798	1078	1097	-
0	babe	O	O	-	0	1815	1857	1078	1094	-
0	.	O	O	-	0	1815	1857	1078	1094	-
0	nan	O	O	-	0	1879	1916	1078	1096	-
0	Das	O	O	-	0	1879	1916	1078	1096	-
0	Geiet	O	O	-	0	1926	1978	1078	1102	-
0	bedeute	O	O	-	0	1989	2052	1079	1102	-
0	ein	O	O	-	0	2064	2090	1079	1096	-
0	Haus	O	O	-	0	2100	2153	1080	1100	-
0	.	O	O	-	0	2100	2153	1080	1100	-
0	dem	O	O	-	0	1553	1585	1097	1114	-
0	das	O	O	-	0	1597	1626	1098	1114	-
0	Fundament	O	O	-	0	1637	1736	1097	1118	-
0	jebit	O	O	-	0	1746	1790	1098	1118	-
0	,	O	O	-	0	1746	1790	1098	1118	-
0	dat	O	O	-	0	1806	1835	1099	1115	-
0	Fundament	O	O	-	0	1845	1943	1098	1118	-
0	ſei	O	O	-	0	1953	1974	1099	1118	-
0	die	O	O	-	0	1991	2016	1100	1115	-
0	erſte	O	O	-	0	2026	2063	1099	1116	-
0	jnriſtiiche	O	O	-	0	2073	2153	1099	1119	-
0	nan	O	O	-	0	1527	1545	1122	1139	-
0	4	O	O	-	0	1527	1545	1122	1139	-
0	nan	O	O	-	0	1553	1632	1117	1139	-
0	Brütung	O	O	-	0	1553	1632	1117	1139	-
0	.	O	O	-	0	1553	1632	1117	1139	-
0	nan	O	O	-	0	1654	1686	1118	1136	-
0	Die	O	O	-	0	1654	1686	1118	1136	-
0	Studenten	O	O	-	0	1697	1788	1118	1136	-
0	nutzen	O	O	-	0	1806	1857	1121	1139	-
0	bente	O	O	-	0	1869	1913	1119	1136	-
0	die	O	O	-	0	1931	1954	1119	1136	-
0	Stndienzeit	O	O	-	0	1966	2066	1119	1140	-
0	nicht	O	O	-	0	2074	2119	1119	1137	-
0	ge⸗	O	O	-	0	2129	2153	1124	1140	-
0	“	O	O	-	0	2129	2153	1124	1140	-
0	unuͤgend	O	O	-	0	2129	2153	1124	1140	-
0	aut	O	O	-	0	1625	1662	1140	1159	-
0	,	O	O	-	0	1625	1662	1140	1159	-
0	ſie	O	O	-	0	1679	1699	1139	1159	-
0	machen	O	O	-	0	1710	1770	1140	1156	-
0	keinen	O	O	-	0	1786	1838	1139	1156	-
0	Gebrauch	O	O	-	0	1849	1930	1139	1159	-
0	ron	O	O	-	0	1946	1977	1143	1156	-
0	den	O	O	-	0	1991	2020	1140	1156	-
0	Einrichtungen	O	O	-	0	2030	2153	1139	1160	-
0	der	O	O	-	0	1553	1579	1159	1175	-
0	juriſtichen	O	O	-	0	1590	1681	1159	1180	-
0	Fakultaͤt	O	O	-	0	1691	1769	1159	1180	-
0	,	O	O	-	0	1691	1769	1159	1180	-
0	aber	O	O	-	0	1786	1823	1161	1177	-
0	die	O	O	-	0	1840	1865	1160	1177	-
0	Keferendarrruͤfung	O	O	-	0	1874	2040	1159	1181	-
0	könnten	O	O	-	0	2056	2122	1160	1177	-
0	ſie	O	O	-	0	2133	2153	1160	1180	-
0	trotzdem	O	O	-	0	1553	1622	1180	1200	-
0	leicht	O	O	-	0	1634	1677	1180	1199	-
0	beſteken	O	O	-	0	1688	1762	1180	1199	-
0	.	O	O	-	0	1688	1762	1180	1199	-
0	nan	O	O	-	0	1782	1809	1180	1198	-
0	Et	O	O	-	0	1782	1809	1180	1198	-
0	muühte	O	O	-	0	1819	1872	1180	1200	-
0	eigentlich	O	O	-	0	1879	1958	1180	1201	-
0	nachgewieſen	O	O	-	0	1968	2079	1180	1201	-
0	werden	O	O	-	0	2086	2153	1182	1201	-
0	.	O	O	-	0	2086	2153	1182	1201	-
0	dah	O	O	-	0	1553	1583	1200	1219	-
0	die	O	O	-	0	1601	1626	1200	1216	-
0	jungen	O	O	-	0	1643	1701	1200	1221	-
0	Juriſten	O	O	-	0	1712	1784	1200	1219	-
0	in	O	O	-	0	1802	1819	1201	1218	-
0	den	O	O	-	0	1834	1863	1202	1218	-
0	Geiſt	O	O	-	0	1874	1919	1201	1219	-
0	des	O	O	-	0	1932	1960	1202	1218	-
0	Rechts	O	O	-	0	1970	2026	1201	1219	-
0	eingedrungen	O	O	-	0	2038	2153	1202	1222	-
0	find	O	O	-	0	1551	1590	1221	1240	-
0	,	O	O	-	0	1551	1590	1221	1240	-
0	daß	O	O	-	0	1601	1632	1220	1240	-
0	ſie	O	O	-	0	1642	1662	1220	1240	-
0	juriſtiſch	O	O	-	0	1673	1745	1220	1241	-
0	denken	O	O	-	0	1756	1811	1221	1238	-
0	gelernt	O	O	-	0	1822	1882	1222	1242	-
0	und	O	O	-	0	1892	1924	1222	1238	-
0	eine	O	O	-	0	1934	1969	1222	1238	-
0	juriſtiſche	O	O	-	0	1978	2070	1221	1242	-
0	Echulung	O	O	-	0	2069	2152	1221	1242	-
0	nan	O	O	-	0	1525	1648	1241	1262	-
0	“	O	O	-	0	1525	1648	1241	1262	-
0	nan	O	O	-	0	1525	1648	1241	1262	-
0	empfangen	O	O	-	0	1525	1648	1241	1262	-
0	baben	O	O	-	0	1659	1714	1241	1258	-
0	.	O	O	-	0	1659	1714	1241	1258	-
0	nan	O	O	-	0	1735	1760	1241	1261	-
0	Jn	O	O	-	0	1735	1760	1241	1261	-
0	dielem	O	O	-	0	1771	1828	1241	1261	-
0	Sinne	O	O	-	0	1841	1897	1242	1259	-
0	müßte	O	O	-	0	1919	1971	1241	1262	-
0	der	O	O	-	0	1984	2011	1243	1259	-
0	Rorberettungédienſt	O	O	-	0	2021	2153	1242	1266	-
0	umgeſtaltet	O	O	-	0	1612	1709	1262	1281	-
0	werden	O	O	-	0	1719	1785	1263	1280	-
0	.	O	O	-	0	1719	1785	1263	1280	-
0	nan	O	O	-	0	1806	1922	1262	1281	-
0	Jnèkeſendere	O	O	-	0	1806	1922	1262	1281	-
0	hätten	O	O	-	0	1933	1987	1263	1281	-
0	die	O	O	-	0	1997	2022	1263	1280	-
0	Suriſten	O	O	-	0	2029	2100	1262	1281	-
0	keine	O	O	-	0	2110	2152	1264	1280	-
0	genügende	O	O	-	0	1552	1641	1282	1305	-
0	Kenntnis	O	O	-	0	1659	1740	1283	1300	-
0	des	O	O	-	0	1756	1784	1284	1300	-
0	offentlichen	O	O	-	0	1800	1895	1283	1303	-
0	Rechts	O	O	-	0	1907	1964	1283	1302	-
0	und	O	O	-	0	1982	2014	1284	1300	-
0	der	O	O	-	0	2032	2058	1284	1300	-
0	RNational⸗	O	O	-	0	2067	2153	1283	1300	-
0	-	O	O	-	0	2067	2153	1283	1300	-
0	okonomie	O	O	-	0	2067	2153	1283	1300	-
0	;	O	O	-	0	1551	1639	1303	1322	-
0	Kandidaten	O	O	-	0	1656	1762	1303	1323	-
0	.	O	O	-	0	1656	1762	1303	1323	-
0	die	O	O	-	0	1779	1804	1303	1321	-
0	im	O	O	-	0	1821	1842	1303	1319	-
0	Vrivatrecht	O	O	-	0	1853	1950	1303	1322	-
0	und	O	O	-	0	1966	1999	1305	1321	-
0	im	O	O	-	0	2014	2036	1304	1320	-
0	Vrozeßrecht	O	O	-	0	2051	2152	1303	1323	-
0	auch	O	O	-	0	1525	1587	1324	1340	-
0	nur	O	O	-	0	1598	1628	1328	1340	-
0	die	O	O	-	0	1638	1662	1324	1340	-
0	minimalſten	O	O	-	0	1673	1777	1324	1343	-
0	Kenntniffe	O	O	-	0	1786	1876	1324	1344	-
0	haͤtten	O	O	-	0	1884	1942	1324	1344	-
0	,	O	O	-	0	1884	1942	1324	1344	-
0	kaͤmen	O	O	-	0	1951	2004	1324	1341	-
0	derchs	O	O	-	0	2012	2066	1325	1344	-
0	Cxamen	O	O	-	0	2076	2151	1324	1345	-
0	.	O	O	-	0	2076	2151	1324	1345	-
0	felbſt	O	O	-	0	1551	1594	1343	1362	-
0	wenn	O	O	-	0	1611	1656	1347	1361	-
0	ſie	O	O	-	0	1678	1698	1344	1363	-
0	rem	O	O	-	0	1725	1761	1348	1361	-
0	öffentlichen	O	O	-	0	1782	1877	1345	1365	-
0	Recht	O	O	-	0	1903	1950	1344	1364	-
0	weniger	O	O	-	0	1972	2041	1346	1365	-
0	vreritaͤnden	O	O	-	0	2060	2151	1345	1363	-
0	als	O	O	-	0	1550	1576	1365	1380	-
0	die	O	O	-	0	1587	1612	1365	1381	-
0	meiſten	O	O	-	0	1627	1688	1365	1382	-
0	Urbeiter	O	O	-	0	1704	1780	1365	1382	-
0	.	O	O	-	0	1704	1780	1365	1382	-
0	nan	O	O	-	0	1801	1849	1365	1382	-
0	Ohne	O	O	-	0	1801	1849	1365	1382	-
0	Kenntnik	O	O	-	0	1859	1938	1366	1382	-
0	des	O	O	-	0	1949	1977	1365	1382	-
0	öffentlichen	O	O	-	0	1988	2083	1365	1384	-
0	Rechts	O	O	-	0	2093	2150	1366	1383	-
0	aber	O	O	-	0	1550	1587	1385	1402	-
0	kann	O	O	-	0	1598	1637	1385	1402	-
0	der	O	O	-	0	1644	1669	1386	1402	-
0	Zuriſt	O	O	-	0	1672	1724	1385	1405	-
0	und	O	O	-	0	1731	1762	1387	1402	-
0	der	O	O	-	0	1769	1794	1387	1402	-
0	Berwaltungsbeamte	O	O	-	0	1800	1972	1385	1406	-
0	ſeine	O	O	-	0	1978	2018	1385	1403	-
0	Aufagaben	O	O	-	0	2024	2106	1386	1406	-
0	nicht	O	O	-	0	2111	2151	1387	1403	-
0	umebr	O	O	-	0	1525	1593	1405	1422	-
0	ertüllen	O	O	-	0	1609	1679	1406	1422	-
0	.	O	O	-	0	1609	1679	1406	1422	-
0	nan	O	O	-	0	1700	1742	1405	1423	-
0	Nach	O	O	-	0	1700	1742	1405	1423	-
0	einer	O	O	-	0	1760	1802	1406	1422	-
0	Berfügung	O	O	-	0	1818	1910	1406	1427	-
0	des	O	O	-	0	1926	1954	1407	1423	-
0	Miniſters	O	O	-	0	1964	2048	1406	1425	-
0	Schönſtedt	B-PER	O	Q100467	0	2059	2151	1406	1427	0.65
0	muüßte	O	O	-	0	1551	1604	1425	1446	-
0	bei	O	O	-	0	1614	1638	1426	1442	-
0	dem	O	O	-	0	1650	1683	1427	1443	-
0	Reierendar⸗	O	O	-	0	1693	1866	1426	1444	-
0	Eramen	O	O	-	0	1693	1866	1426	1444	-
0	freitlich	O	O	-	0	1876	1934	1426	1446	-
0	daranif	O	O	-	0	1944	2001	1427	1445	-
0	gejeben	O	O	-	0	2011	2075	1427	1447	-
0	werden	O	O	-	0	2085	2151	1430	1447	-
0	,	O	O	-	0	2085	2151	1430	1447	-
0	ob	O	O	-	0	1525	1570	1446	1463	-
0	der	O	O	-	0	1581	1607	1447	1463	-
0	Kandidat	O	O	-	0	1617	1698	1447	1463	-
0	genuügende	O	O	-	0	1709	1798	1447	1468	-
0	Kenntniſſe	O	O	-	0	1807	1897	1444	1466	-
0	im	O	O	-	0	1912	1932	1448	1464	-
0	offenttichen	O	O	-	0	1942	2039	1447	1467	-
0	Recht	O	O	-	0	2050	2097	1447	1468	-
0	babe	O	O	-	0	2107	2151	1448	1468	-
0	,	O	O	-	0	2107	2151	1448	1468	-
0	aber	O	O	-	0	1550	1587	1467	1483	-
0	die	O	O	-	0	1598	1621	1467	1484	-
0	Retiz	O	O	-	0	1632	1679	1467	1485	-
0	bieruüber	O	O	-	0	1690	1760	1468	1485	-
0	bleibe	O	O	-	0	1770	1820	1468	1484	-
0	bei	O	O	-	0	1829	1854	1468	1484	-
0	den	O	O	-	0	1865	1894	1468	1484	-
0	Akten	O	O	-	0	1901	1954	1468	1487	-
0	,	O	O	-	0	1901	1954	1468	1487	-
0	der	O	O	-	0	1965	1992	1469	1484	-
0	Kaundidat	O	O	-	0	1998	2079	1468	1485	-
0	erfabre	O	O	-	0	2089	2150	1469	1487	-
0	nichts	O	O	-	0	1550	1598	1488	1506	-
0	daron	O	O	-	0	1610	1666	1489	1507	-
0	,	O	O	-	0	1610	1666	1489	1507	-
0	und	O	O	-	0	1677	1709	1490	1504	-
0	auf	O	O	-	0	1720	1748	1488	1506	-
0	den	O	O	-	0	1766	1795	1488	1505	-
0	Auttfall	O	O	-	0	1806	1869	1488	1505	-
0	des	O	O	-	0	1887	1915	1489	1505	-
0	Examend	O	O	-	0	1928	2007	1488	1508	-
0	ſei	O	O	-	0	2025	2045	1488	1507	-
0	dad	O	O	-	0	2063	2093	1490	1506	-
0	ohne	O	O	-	0	2110	2150	1490	1508	-
0	(	O	O	-	0	1550	1622	1508	1527	-
0	influtz	O	O	-	0	1550	1622	1508	1527	-
0	.	O	O	-	0	1550	1622	1508	1527	-
0	nan	O	O	-	0	1643	1669	1508	1525	-
0	Es	O	O	-	0	1643	1669	1508	1525	-
0	müſſe	O	O	-	0	1679	1727	1509	1528	-
0	beſtimmt	O	O	-	0	1737	1812	1509	1527	-
0	werden	O	O	-	0	1822	1888	1510	1528	-
0	,	O	O	-	0	1822	1888	1510	1528	-
0	daß	O	O	-	0	1904	1934	1508	1528	-
0	ein	O	O	-	0	1945	1970	1509	1525	-
0	Kandidat	O	O	-	0	1981	2066	1509	1528	-
0	,	O	O	-	0	1981	2066	1509	1528	-
0	der	O	O	-	0	2077	2104	1510	1526	-
0	vom	O	O	-	0	2114	2150	1513	1527	-
0	öffentlichen	O	O	-	0	1551	1646	1528	1547	-
0	Recht	O	O	-	0	1657	1704	1528	1547	-
0	nicht	O	O	-	0	1715	1754	1529	1546	-
0	genug	O	O	-	0	1765	1815	1533	1549	-
0	verſteht	O	O	-	0	1825	1895	1529	1549	-
0	,	O	O	-	0	1825	1895	1529	1549	-
0	dad	O	O	-	0	1911	1940	1530	1546	-
0	Examen	O	O	-	0	1951	2021	1529	1549	-
0	nicht	O	O	-	0	2032	2072	1529	1546	-
0	beſtehen	O	O	-	0	2082	2150	1529	1549	-
0	koͤnne	O	O	-	0	1549	1603	1549	1566	-
0	.	O	O	-	0	1549	1603	1549	1566	-
0	nan	O	O	-	0	1625	1678	1549	1567	-
0	Schon	O	O	-	0	1625	1678	1549	1567	-
0	ror	O	O	-	0	1689	1718	1553	1566	-
0	vier	O	O	-	0	1729	1762	1550	1566	-
0	Jabren	O	O	-	0	1772	1834	1549	1569	-
0	babe	O	O	-	0	1845	1884	1550	1567	-
0	die	O	O	-	0	1894	1919	1549	1566	-
0	Regierung	O	O	-	0	1926	2016	1549	1573	-
0	die	O	O	-	0	2027	2052	1550	1566	-
0	Mißnaͤnde	O	O	-	0	2059	2150	1550	1570	-
0	in	O	O	-	0	1550	1566	1570	1587	-
0	der	O	O	-	0	1582	1609	1571	1587	-
0	Borbereitung	O	O	-	0	1619	1735	1570	1590	-
0	zum	O	O	-	0	1753	1787	1574	1590	-
0	däöberen	O	O	-	0	1804	1871	1570	1587	-
0	ZSuſtizdienſt	O	O	-	0	1888	1988	1570	1590	-
0	anerkannt	O	O	-	0	2006	2096	1571	1590	-
0	,	O	O	-	0	2006	2096	1571	1590	-
0	aber	O	O	-	0	2113	2150	1572	1588	-
0	trotdem	O	O	-	0	1550	1621	1591	1611	-
0	ſei	O	O	-	0	1632	1653	1591	1610	-
0	nech	O	O	-	0	1663	1700	1591	1608	-
0	nichts	O	O	-	0	1711	1759	1591	1607	-
0	geſcheben	O	O	-	0	1770	1853	1591	1611	-
0	.	O	O	-	0	1770	1853	1591	1611	-
0	nan	O	O	-	0	1874	1915	1590	1610	-
0	Uuch	O	O	-	0	1874	1915	1590	1610	-
0	eohne	O	O	-	0	1931	1972	1591	1609	-
0	Verlängerung	O	O	-	0	1989	2109	1590	1611	-
0	der	O	O	-	0	2123	2149	1593	1609	-
0	Studienzeit	O	O	-	0	1550	1651	1610	1631	-
0	konnte	O	O	-	0	1660	1716	1611	1628	-
0	dat	O	O	-	0	1732	1762	1612	1628	-
0	von	O	O	-	0	1778	1809	1615	1628	-
0	ihm	O	O	-	0	1823	1854	1612	1628	-
0	bezeichnete	O	O	-	0	1865	1955	1611	1632	-
0	Ziel	O	O	-	0	1966	2000	1611	1632	-
0	erreicht	O	O	-	0	2011	2072	1612	1632	-
